sku_id,store_id,route,arrival_w1,arrival_w2,arrival_w3,arrival_w4,arrival_w5,arrival_w6,arrival_w7,arrival_w8,arrival_w9,arrival_w10,arrival_w11,arrival_w12,arrival_w13,arrival_w14,arrival_w15,arrival_w16
HNL-071,S113,flow,20.000000,0.000000,20.000000,0.000000,20.000000,0.000000,20.000000,0.000000,20.000000,0.000000,20.000000,0.000000,24.000000,0.000000,24.000000,0.000000
HNL-071,S114,flow,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000
HNL-071,S115,flow,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,20.000000,20.000000,20.000000,20.000000,20.000000
HNL-071,S116,flow,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,28.000000,0.000000
HNL-071,S117,flow,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,28.000000,0.000000
HNL-071,S118,flow,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,32.000000,0.000000
HNL-071,S119,flow,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,16.000000,0.000000,16.000000,0.000000,16.000000,0.000000,16.000000,0.000000
HNL-071,S120,flow,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000
HNL-072,S101,flow,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,60.000000,60.000000,60.000000
HNL-072,S102,flow,78.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000
HNL-072,S103,flow,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000
HNL-072,S104,flow,96.000000,0.000000,96.000000,0.000000,90.000000,0.000000,90.000000,0.000000,90.000000,0.000000,90.000000,0.000000,90.000000,0.000000,90.000000,0.000000
HNL-072,S105,flow,54.000000,54.000000,54.000000,54.000000,54.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000
HNL-072,S106,flow,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,54.000000,0.000000,54.000000,0.000000
HNL-072,S107,flow,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000
HNL-072,S108,flow,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000
HNL-072,S109,flow,90.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000
HNL-072,S110,flow,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,66.000000,66.000000,66.000000,66.000000,66.000000,66.000000,66.000000,66.000000,66.000000
HNL-072,S111,flow,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000
HNL-072,S112,flow,54.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000
HNL-072,S113,flow,60.000000,0.000000,60.000000,0.000000,66.000000,0.000000,66.000000,0.000000,66.000000,0.000000,72.000000,0.000000,66.000000,0.000000,66.000000,0.000000
HNL-072,S114,flow,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,54.000000,54.000000,54.000000,54.000000,60.000000,60.000000,60.000000,60.000000,60.000000
HNL-072,S115,flow,54.000000,54.000000,54.000000,48.000000,48.000000,48.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000
HNL-072,S116,flow,78.000000,0.000000,72.000000,0.000000,72.000000,0.000000,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,84.000000,0.000000
HNL-072,S117,flow,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000
HNL-072,S118,flow,90.000000,0.000000,90.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000,84.000000,0.000000
HNL-072,S119,flow,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000
HNL-072,S120,flow,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000,60.000000
HNL-073,S101,flow,51.000000,51.000000,54.000000,54.000000,54.000000,51.000000,51.000000,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,57.000000,57.000000,57.000000
HNL-073,S102,flow,69.000000,0.000000,69.000000,0.000000,69.000000,0.000000,72.000000,0.000000,75.000000,0.000000,78.000000,0.000000,81.000000,0.000000,84.000000,0.000000
HNL-073,S103,flow,45.000000,45.000000,45.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,51.000000,51.000000,54.000000,54.000000,54.000000,57.000000
HNL-073,S104,flow,84.000000,0.000000,87.000000,0.000000,84.000000,0.000000,84.000000,0.000000,87.000000,0.000000,90.000000,0.000000,90.000000,0.000000,93.000000,0.000000
HNL-073,S105,flow,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,51.000000,51.000000,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,57.000000
HNL-073,S106,flow,42.000000,0.000000,42.000000,0.000000,45.000000,0.000000,45.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000
HNL-073,S107,flow,51.000000,51.000000,51.000000,51.000000,51.000000,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,57.000000,57.000000,60.000000,60.000000,63.000000
HNL-073,S108,flow,45.000000,0.000000,45.000000,0.000000,45.000000,0.000000,48.000000,0.000000,48.000000,0.000000,51.000000,0.000000,51.000000,0.000000,51.000000,0.000000
HNL-073,S109,flow,81.000000,0.000000,81.000000,0.000000,81.000000,0.000000,81.000000,0.000000,81.000000,0.000000,81.000000,0.000000,84.000000,0.000000,84.000000,0.000000
HNL-073,S110,flow,54.000000,54.000000,54.000000,51.000000,51.000000,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,54.000000,57.000000,57.000000,57.000000,57.000000
HNL-073,S111,flow,75.000000,0.000000,75.000000,0.000000,75.000000,0.000000,78.000000,0.000000,78.000000,0.000000,81.000000,0.000000,81.000000,0.000000,81.000000,0.000000
HNL-073,S112,flow,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000,45.000000
HNL-073,S113,flow,57.000000,0.000000,57.000000,0.000000,57.000000,0.000000,60.000000,0.000000,63.000000,0.000000,63.000000,0.000000,66.000000,0.000000,66.000000,0.000000
HNL-073,S114,flow,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,57.000000,57.000000,60.000000,60.000000,60.000000
HNL-073,S115,flow,45.000000,45.000000,45.000000,45.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,51.000000,51.000000,51.000000,51.000000,51.000000,51.000000
HNL-073,S116,flow,66.000000,0.000000,66.000000,0.000000,66.000000,0.000000,63.000000,0.000000,63.000000,0.000000,66.000000,0.000000,66.000000,0.000000,66.000000,0.000000
HNL-073,S117,flow,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,75.000000,0.000000,75.000000,0.000000,75.000000,0.000000,75.000000,0.000000
HNL-073,S118,flow,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,78.000000,0.000000,81.000000,0.000000,81.000000,0.000000
HNL-073,S119,flow,42.000000,0.000000,42.000000,0.000000,39.000000,0.000000,39.000000,0.000000,39.000000,0.000000,39.000000,0.000000,39.000000,0.000000,39.000000,0.000000
HNL-073,S120,flow,51.000000,51.000000,51.000000,51.000000,51.000000,51.000000,51.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000
HNL-074,S101,flow,36.000000,36.000000,36.000000,36.000000,36.000000,34.000000,34.000000,34.000000,34.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000
HNL-074,S102,flow,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,48.000000,0.000000,50.000000,0.000000,52.000000,0.000000,52.000000,0.000000
HNL-074,S103,flow,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000
HNL-074,S104,flow,60.000000,0.000000,58.000000,0.000000,58.000000,0.000000,56.000000,0.000000,54.000000,0.000000,56.000000,0.000000,56.000000,0.000000,56.000000,0.000000
HNL-074,S105,flow,34.000000,32.000000,32.000000,32.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,28.000000,28.000000,28.000000
HNL-074,S106,flow,30.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,30.000000,0.000000,30.000000,0.000000,30.000000,0.000000,30.000000,0.000000
HNL-074,S107,flow,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,36.000000,36.000000,36.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000
HNL-074,S108,flow,32.000000,0.000000,30.000000,0.000000,30.000000,0.000000,30.000000,0.000000,30.000000,0.000000,30.000000,0.000000,28.000000,0.000000,28.000000,0.000000
HNL-074,S109,flow,56.000000,0.000000,54.000000,0.000000,52.000000,0.000000,52.000000,0.000000,52.000000,0.000000,52.000000,0.000000,52.000000,0.000000,50.000000,0.000000
HNL-074,S110,flow,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,40.000000,40.000000,40.000000,42.000000,42.000000,42.000000
HNL-074,S111,flow,52.000000,0.000000,50.000000,0.000000,50.000000,0.000000,50.000000,0.000000,50.000000,0.000000,50.000000,0.000000,50.000000,0.000000,48.000000,0.000000
HNL-074,S112,flow,32.000000,32.000000,32.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000
HNL-074,S113,flow,38.000000,0.000000,38.000000,0.000000,36.000000,0.000000,36.000000,0.000000,36.000000,0.000000,36.000000,0.000000,34.000000,0.000000,34.000000,0.000000
HNL-074,S114,flow,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,38.000000,38.000000,38.000000,38.000000
HNL-074,S115,flow,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000
HNL-074,S116,flow,46.000000,0.000000,46.000000,0.000000,46.000000,0.000000,44.000000,0.000000,44.000000,0.000000,44.000000,0.000000,46.000000,0.000000,46.000000,0.000000
HNL-074,S117,flow,50.000000,0.000000,48.000000,0.000000,46.000000,0.000000,44.000000,0.000000,44.000000,0.000000,42.000000,0.000000,42.000000,0.000000,42.000000,0.000000
HNL-074,S118,flow,54.000000,0.000000,54.000000,0.000000,52.000000,0.000000,52.000000,0.000000,54.000000,0.000000,54.000000,0.000000,54.000000,0.000000,54.000000,0.000000
HNL-074,S119,flow,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,26.000000,0.000000,26.000000,0.000000,26.000000,0.000000,26.000000,0.000000,26.000000,0.000000
HNL-074,S120,flow,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,36.000000,38.000000,38.000000,38.000000,38.000000,40.000000,40.000000,38.000000
HNL-075,S101,flow,27.000000,27.000000,28.000000,28.000000,28.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000,30.000000,30.000000,31.000000,31.000000,31.000000
HNL-075,S102,flow,36.000000,0.000000,35.000000,0.000000,35.000000,0.000000,36.000000,0.000000,37.000000,0.000000,37.000000,0.000000,37.000000,0.000000,36.000000,0.000000
HNL-075,S103,flow,24.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,22.000000,22.000000,22.000000,22.000000,22.000000,22.000000,21.000000
HNL-075,S104,flow,45.000000,0.000000,45.000000,0.000000,44.000000,0.000000,44.000000,0.000000,45.000000,0.000000,46.000000,0.000000,46.000000,0.000000,47.000000,0.000000
HNL-075,S105,flow,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,25.000000,25.000000,25.000000
HNL-075,S106,flow,22.000000,0.000000,22.000000,0.000000,22.000000,0.000000,22.000000,0.000000,23.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000
HNL-075,S107,flow,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,27.000000,27.000000,27.000000
HNL-075,S108,flow,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000,23.000000,0.000000,23.000000,0.000000,24.000000,0.000000,24.000000,0.000000,24.000000,0.000000
HNL-075,S109,flow,42.000000,0.000000,42.000000,0.000000,41.000000,0.000000,41.000000,0.000000,41.000000,0.000000,42.000000,0.000000,42.000000,0.000000,43.000000,0.000000
HNL-075,S110,flow,28.000000,28.000000,28.000000,29.000000,29.000000,30.000000,30.000000,31.000000,31.000000,32.000000,32.000000,33.000000,33.000000,33.000000,34.000000,34.000000
HNL-075,S111,flow,40.000000,0.000000,39.000000,0.000000,39.000000,0.000000,39.000000,0.000000,40.000000,0.000000,41.000000,0.000000,41.000000,0.000000,41.000000,0.000000
HNL-075,S112,flow,24.000000,24.000000,24.000000,23.000000,23.000000,23.000000,23.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000
HNL-075,S113,flow,29.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,28.000000,0.000000,27.000000,0.000000,27.000000,0.000000
HNL-075,S114,flow,27.000000,27.000000,27.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,25.000000
HNL-075,S115,flow,24.000000,24.000000,25.000000,25.000000,25.000000,25.000000,26.000000,26.000000,27.000000,27.000000,28.000000,28.000000,28.000000,29.000000,29.000000,29.000000
HNL-075,S116,flow,35.000000,0.000000,34.000000,0.000000,34.000000,0.000000,34.000000,0.000000,35.000000,0.000000,36.000000,0.000000,36.000000,0.000000,35.000000,0.000000
HNL-075,S117,flow,37.000000,0.000000,37.000000,0.000000,37.000000,0.000000,38.000000,0.000000,39.000000,0.000000,40.000000,0.000000,40.000000,0.000000,40.000000,0.000000
HNL-075,S118,flow,41.000000,0.000000,41.000000,0.000000,42.000000,0.000000,43.000000,0.000000,44.000000,0.000000,45.000000,0.000000,44.000000,0.000000,44.000000,0.000000
HNL-075,S119,flow,22.000000,0.000000,21.000000,0.000000,21.000000,0.000000,20.000000,0.000000,21.000000,0.000000,21.000000,0.000000,20.000000,0.000000,20.000000,0.000000
HNL-075,S120,flow,27.000000,27.000000,27.000000,27.000000,27.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000,26.000000
HNL-076,S101,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000
HNL-076,S102,flow,10.000000,0.000000,10.000000,0.000000,9.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000
HNL-076,S103,flow,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
HNL-076,S104,flow,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000
HNL-076,S105,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
HNL-076,S106,flow,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000
HNL-076,S107,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
HNL-076,S108,flow,7.000000,0.000000,6.000000,0.000000,6.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000,7.000000,0.000000
HNL-076,S109,flow,12.000000,0.000000,12.000000,0.000000,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,12.000000,0.000000,12.000000,0.000000,12.000000,0.000000
HNL-076,S110,flow,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000
HNL-076,S111,flow,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,11.000000,0.000000,11.000000,0.000000
HNL-076,S112,flow,7.000000,7.000000,7.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
HNL-076,S113,flow,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000,8.000000,0.000000
HNL-076,S114,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
HNL-076,S115,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,8.000000,8.000000
HNL-076,S116,flow,10.000000,0.000000,9.000000,0.000000,9.000000,0.000000,9.000000,0.000000,9.000000,0.000000,10.000000,0.000000,10.000000,0.000000,9.000000,0.000000
HNL-076,S117,flow,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000,10.000000,0.000000
HNL-076,S118,flow,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,11.000000,0.000000,12.000000,0.000000,11.000000,0.000000
HNL-076,S119,flow,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000,6.000000,0.000000
HNL-076,S120,flow,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
HNL-077,S101,flow,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000
HNL-077,S102,flow,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000,72.000000,0.000000
HNL-077,S103,flow,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000
